"{""data_time"":",eta_seconds:,iteration:,fast_rcnn/false_negative:,fast_rcnn/fg_cls_accuracy:,fast_rcnn/fg_cls_accuracy:,,loss_box_reg:,loss_cls:,loss_mask:,loss_rpn_cls:,loss_rpn_loc:,Total Loss,lr:,mask_rcnn/accuracy:,mask_rcnn/false_negative:,mask_rcnn/false_positive:,Precision,Recall,Recall,,Val,roi_head/num_bg_samples:,roi_head/num_fg_samples:,rpn/num_neg_anchors:,rpn/num_pos_anchors:,time:,total_loss:,,,Epoch,total_loss:,total_loss:,Val_loss:,,,Total Loss,,,,,,,iteration:,Total Loss,total_loss:,,,,,Epoch,Training Loss,Validation Loss,,,,,iteration:,Total Loss,,,,Epoch,Training Loss,,Validation Loss,,,,,Epoch,Training Loss,Validation Loss,,Epoch,Training,Validation
0.008666754,72.4171077,1019,0.919921875,0.1953125,0.796875,,0.345627621,0.212552503,0.247394279,0.012332581,0.108653821,0.926560804,0.0025,0.892179528,0.175218708,0.065794181,0.931319429,0.835845046,,,1.133192417,96,32,128.5,127.5,0.40786962,0.922266846,,,419,1.778010353,3.228010353,3.635271914,,0.09265608,0.926560804,1.143,0.147,,,,,419,1.762548476,1.778010353,,,,,419,1.778010353,3.635271914,,,,,419,1.762548476,2.30857047,,,419,1.676311288,1.778010353,3.46161921,3.635271914,,,,419,2.028453808,3.349138215,,74.48888889,1.814369159,3.662313197
0.007340924,64.53685336,1039,0.916015625,0.21875,0.78125,,0.366457552,0.219959669,0.233947709,0.013240895,0.109570939,0.943176764,0.0025,0.900041853,0.164930659,0.060704752,0.936815023,0.845131534,,,1.125677263,96,32,128,128,0.409367649,0.959048865,,,419,1.759785958,3.209785958,3.618312812,,0.094317676,0.943176764,1.144,0.148,,,,,419,1.751070447,1.759785958,,,,,419,1.759785958,3.618312812,,,,,419,1.751070447,1.464406113,,,419,1.894398011,1.759785958,3.751834135,3.618312812,,,,419,1.627126141,3.534042647,,74.48888889,1.560459981,3.422022066
0.007781408,56.34253667,1059,0.9140625,0.1953125,0.7890625,,0.367104053,0.21296607,0.243576229,0.00796331,0.105002061,0.936611722,0.0025,0.895308514,0.183115932,0.063856718,0.933424695,0.8302005,,,1.142281164,96,32,128,128,0.394952144,0.911809072,,,439,1.629297378,3.079297378,3.47045667,,0.093661172,0.936611722,1.145,0.149,,,,,439,1.62654211,1.629297378,,,,,439,1.629297378,3.47045667,,,,,439,1.62654211,2.122963093,,,439,1.528364692,1.629297378,3.511183169,3.47045667,,,,439,1.409763224,3.694037904,,78.04444444,1.788011804,3.295203445
0.008588692,48.4101447,1079,0.921875,0.1953125,0.796875,,0.373304933,0.193325624,0.242022149,0.010569662,0.124496743,0.943719111,0.0025,0.897570552,0.179151318,0.059341882,0.93798609,0.833614118,,,1.136063752,96,32,128.5,127.5,0.406485094,0.923715789,,,439,1.794846697,3.244846697,3.662966226,,0.094371911,0.943719111,1.146,0.15,,,,,439,1.792561213,1.794846697,,,,,439,1.794846697,3.662966226,,,,,439,1.792561213,1.65618538,,,439,1.845736739,1.794846697,3.831109212,3.662966226,,,,439,2.058548392,3.768213621,,78.04444444,1.968539494,3.483611178
0.006831494,40.23554065,1099,0.919921875,0.21875,0.78125,,0.38173376,0.21660655,0.239424966,0.007884879,0.111586828,0.957236983,0.0025,0.898696588,0.180352408,0.057766571,0.939603977,0.832859853,,,1.136815567,96,32,128,128,0.393720956,0.963181819,,,439,1.739754559,3.189754559,3.603372177,,0.095723698,0.957236983,1.147,0.151,,,,,439,1.720836043,1.739754559,,,,,439,1.739754559,3.603372177,,,,,439,1.720836043,2.070772088,,,439,1.577334784,1.739754559,3.60138569,3.603372177,,,,439,1.60675188,3.665749457,,78.04444444,1.818904579,3.456827021
0.017008959,32.30990352,1119,0.927734375,0.1640625,0.8125,,0.343526319,0.198789604,0.227298982,0.008659608,0.097629093,0.875903605,0.0025,0.905532526,0.179880026,0.049784763,0.947886672,0.834274972,,,1.135197315,96,32,129,127,0.472598342,0.866231357,,,439,1.701951267,3.151951267,3.554030415,,0.087590361,0.875903605,1.148,0.152,,,,,439,1.716762504,1.701951267,,,,,439,1.701951267,3.554030415,,,,,439,1.716762504,1.737453364,,,439,1.742075187,1.701951267,3.729314839,3.554030415,,,,439,1.406511032,3.677544821,,78.04444444,1.708375907,3.577773435
0.006916524,24.2111406,1139,0.9296875,0.171875,0.8203125,,0.324137673,0.174822681,0.227404982,0.009946194,0.091878891,0.828190421,0.0025,0.904815051,0.164744324,0.056959289,0.940776868,0.845969913,,,1.126518664,96,32,128,128,0.402687032,0.856485388,,,439,1.878237486,3.328237486,3.753963914,,0.082819042,0.828190421,1.149,0.153,,,,,439,1.853082888,1.878237486,,,,,439,1.878237486,3.753963914,,,,,439,1.853082888,1.841780917,,,439,2.054440471,1.878237486,3.833486874,3.753963914,,,,439,1.578729426,3.973901102,,78.04444444,1.980791825,3.734906032
0.00960728,16.15495176,1159,0.9296875,0.1640625,0.8203125,,0.343774125,0.185311578,0.218228057,0.00992188,0.100116566,0.857352206,0.0025,0.90691765,0.165551993,0.058484511,0.939419536,0.845634798,,,1.130954155,96,32,128,128,0.400984425,0.862078956,,,439,1.750880938,3.200880938,3.612748299,,0.085735221,0.857352206,1.15,0.154,,,,,439,1.71810599,1.750880938,,,,,439,1.750880938,3.612748299,,,,,439,1.71810599,2.095132454,,,439,1.895706227,1.750880938,3.711374467,3.612748299,,,,439,2.016950681,3.446454262,,78.04444444,1.761837277,3.558303175
0.008680035,8.05818191,1179,0.94140625,0.15625,0.84375,,0.317041159,0.158212826,0.226841658,0.008412011,0.099355005,0.809862658,0.0025,0.905064174,0.156615989,0.051461037,0.94620002,0.85248289,,,1.113141201,96,32,128,128,0.393558911,0.82257703,,,439,1.760001421,3.210001421,3.620697901,,0.080986266,0.809862658,1.151,0.155,,,,,439,1.748927996,1.760001421,,,,,439,1.760001421,3.620697901,,,,,439,1.748927996,2.295857183,,,439,1.807179499,1.760001421,3.663296788,3.620697901,,,,439,1.714720194,3.874177714,,78.04444444,1.853079306,3.566418072
0.007351118,0,1199,0.927734375,0.171875,0.8046875,,0.332725778,0.186856903,0.223729864,0.006659548,0.095159277,0.84513137,0.0025,0.904864876,0.167174404,0.051322113,0.94632628,0.844059442,,,1.123361393,96,32,128,128,0.387917048,0.835877555,,,459,1.583289653,3.033289653,3.422862817,,0.084513137,0.84513137,1.152,0.156,,,,,459,1.550676875,1.583289653,,,,,459,1.583289653,3.422862817,,,,,459,1.550676875,2.134308793,,,459,1.410394756,1.583289653,3.414852573,3.422862817,,,,459,1.35106934,3.216225459,,81.6,1.611357016,3.379411029
0.0073485,445.1613974,19,0.27734375,0.1328125,0.359375,,0.562105715,1.369123161,0.693130463,2.665270805,0.433922529,5.723552674,5.00E-05,0.521873007,0.64174169,0.297234289,0.63712411,0.448492966,,,1.460848986,96,32,128,128,0.377255422,5.818632662,,,459,1.757585252,3.207585252,4.113701063,,0.572355267,5.723552674,1.153,0.157,,,,,459,1.735916847,1.757585252,,,,,459,1.757585252,4.113701063,,,,,459,1.735916847,1.145669814,,,459,1.624541005,1.757585252,4.255711958,4.113701063,,,,459,1.542854377,4.033176222,,81.6,1.730721025,4.196131752
0.007073803,436.3279007,39,0.75,1,0,,0.773572206,1.085027874,0.67832002,0.344825,0.401336223,3.283081323,9.99E-05,0.650201291,0.607800924,0.1707162,0.792042194,0.516852262,,,1.428718415,96,32,128,128,0.375636068,3.265826836,,,459,1.763369609,3.213369609,3.878536661,,0.328308132,3.283081323,1.154,0.158,,,,,459,1.725933816,1.763369609,,,,,459,1.763369609,3.878536661,,,,,459,1.725933816,2.088511423,,,459,1.744571307,1.763369609,3.996625575,3.878536661,,,,459,1.523976519,3.791290933,,81.6,1.961268405,3.836577558
0.015040285,437.9297774,59,0.75,1,0,,0.837310821,0.835338831,0.648183137,0.248911798,0.348768845,2.918513432,0.000149853,0.693568638,0.088892387,0.455153264,0.603774192,0.886393847,,,1.23761429,96,32,128,128,0.446752251,2.944143005,,,459,1.696874065,3.146874065,3.767490888,,0.291851343,2.918513432,1.155,0.159,,,,,459,1.673072569,1.696874065,,,,,459,1.696874065,3.767490888,,,,,459,1.673072569,1.680872896,,,459,1.801935643,1.696874065,3.81074792,3.767490888,,,,459,1.621231233,3.833745166,,81.6,1.71630447,3.964049022
0.007105004,432.2308385,79,0.75,1,0,,0.858940959,0.804834574,0.610133678,0.206669234,0.364495873,2.845074318,0.000199803,0.692133689,0.083590995,0.478580269,0.591206489,0.892241414,,,1.254304954,96,32,128,128,0.388793172,2.796783254,,,459,1.862316694,3.312316694,3.95354553,,0.284507432,2.845074318,1.156,0.16,,,,,459,1.868947323,1.862316694,,,,,459,1.862316694,3.95354553,,,,,459,1.868947323,1.820836906,,,459,1.711511892,1.862316694,4.135648221,3.95354553,,,,459,1.754398902,3.947915497,,81.6,1.849603038,3.908347666
0.006053055,426.8691653,99,0.75,1,0,,0.849130273,0.791531414,0.550045639,0.204355992,0.336977273,2.732040592,0.000249753,0.703204719,0.114507157,0.412251163,0.630419123,0.859966376,,,1.229963039,96,32,128,128,0.395876906,2.709269211,,,459,1.624168631,3.074168631,3.669017165,,0.273204059,2.732040592,1.157,0.161,,,,,459,1.635259502,1.624168631,,,,,459,1.624168631,3.669017165,,,,,459,1.635259502,2.137753445,,,459,1.736968242,1.624168631,3.555384741,3.669017165,,,,459,1.707940734,3.487084775,,81.6,1.769717559,3.565891923
0.007043386,418.0922287,119,0.75,1,0,,0.866157979,0.782582313,0.523606569,0.171861239,0.324059144,2.668267243,0.000299703,0.717135682,0.111353072,0.416733894,0.632467523,0.86559495,,,1.245222648,96,32,128.5,127.5,0.38346956,2.656674042,,,459,1.673944928,3.123944928,3.722354951,,0.266826724,2.668267243,1.158,0.162,,,,,459,1.674051009,1.673944928,,,,,459,1.673944928,3.722354951,,,,,459,1.674051009,2.031744897,,,459,1.652184054,1.673944928,3.634055182,3.722354951,,,,459,1.804763531,3.518933856,,81.6,1.497439475,3.726749122
0.006298429,411.450757,139,0.75,1,0,,0.881991178,0.764122158,0.507797331,0.151981667,0.305572644,2.611464977,0.000349652,0.740533323,0.133228338,0.32882157,0.692504731,0.84752325,,,1.202583231,96,32,128,128,0.396898877,2.628256202,,,479,1.639154151,3.089154151,3.678476159,,0.261146498,2.611464977,1.159,0.163,,,,,479,1.601884305,1.639154151,,,,,479,1.639154151,3.678476159,,,,,479,1.601884305,1.649075924,,,479,1.725606168,1.639154151,3.724096179,3.678476159,,,,479,1.738051013,3.821894377,,85.15555556,1.561707924,3.589433673
0.006592841,403.6875352,159,0.75,1,0,,0.880159378,0.756384045,0.495534614,0.159105629,0.275178313,2.566361979,0.000399603,0.74994021,0.130505003,0.322712281,0.699145545,0.851773851,,,1.203157495,96,32,128.5,127.5,0.388443452,2.576126859,,,479,1.682584835,3.132584835,3.726434607,,0.256636198,2.566361979,1.16,0.164,,,,,479,1.677174402,1.682584835,,,,,479,1.682584835,3.726434607,,,,,479,1.677174402,1.931196735,,,479,1.714568592,1.682584835,3.824325389,3.726434607,,,,479,1.674316499,3.721619577,,85.15555556,1.657379295,3.844924439
0.007209365,397.0058479,179,0.75,1,0,,0.818487585,0.739069283,0.481727406,0.143910237,0.265014738,2.448209248,0.000449552,0.775639748,0.192606859,0.252130182,0.754682274,0.80107665,,,1.22037679,96,32,128,128,0.398596546,2.451281421,,,479,1.699884757,3.149884757,3.736837128,,0.244820925,2.448209248,1.161,0.165,,,,,479,1.665192874,1.699884757,,,,,479,1.699884757,3.736837128,,,,,479,1.665192874,1.635784473,,,479,1.582810262,1.699884757,3.55319779,3.736837128,,,,479,1.672310813,4.005833927,,85.15555556,1.590689559,3.922405828
0.008044338,391.6423475,199,0.75,1,0,,0.860268027,0.721376061,0.492513448,0.1402523,0.252354875,2.466764711,0.000499502,0.763223453,0.218580118,0.255644197,0.749089887,0.777368789,,,1.237447769,96,32,128,128,0.424911187,2.489101157,,,479,1.604214057,3.054214057,3.629673205,,0.246676471,2.466764711,1.162,0.166,,,,,479,1.605254598,1.604214057,,,,,479,1.604214057,3.629673205,,,,,479,1.605254598,1.250476424,,,479,1.561369484,1.604214057,3.523177346,3.629673205,,,,479,1.675780623,3.356574692,,85.15555556,1.578381493,3.638967082
0.006635532,384.4499996,219,0.75,0.984375,0.015625,,0.839109093,0.701768696,0.460898951,0.126590759,0.25471732,2.383084819,0.000549452,0.783641582,0.256750451,0.194154239,0.801436829,0.753217592,,,1.234546272,96,32,128,128,0.39254605,2.36291483,,,479,1.952402443,3.402402443,4.028302523,,0.238308482,2.383084819,1.163,0.167,,,,,479,1.876336083,1.952402443,,,,,479,1.952402443,4.028302523,,,,,479,1.876336083,2.264470108,,,479,1.882121975,1.952402443,4.009173606,4.028302523,,,,479,2.100249964,3.942063811,,85.15555556,1.835578494,3.921038146
0.007246296,377.5560715,239,0.75390625,0.96875,0.0234375,,0.825965524,0.685809284,0.44566761,0.099431492,0.248210639,2.305084549,0.000599403,0.792530293,0.259032036,0.176995843,0.817440875,0.753669346,,,1.228558173,96,32,128,128,0.447069754,2.302747551,,,479,1.641780265,3.091780265,3.661340683,,0.230508455,2.305084549,1.164,0.168,,,,,479,1.636914402,1.641780265,,,,,479,1.641780265,3.661340683,,,,,479,1.636914402,1.144473125,,,479,1.556903121,1.641780265,3.697757176,3.661340683,,,,479,1.762683022,3.531114245,,85.15555556,1.60378538,3.687717256
0.006957604,368.9686581,259,0.76171875,0.921875,0.078125,,0.809964567,0.65296334,0.415423334,0.098133869,0.227589242,2.204074353,0.000649352,0.812938457,0.258613027,0.139565179,0.853475437,0.758655528,,,1.211116663,96,32,128,128,0.386275534,2.192683995,,,479,1.638161413,3.088161413,3.649115481,,0.220407435,2.204074353,1.165,0.169,,,,,479,1.633634545,1.638161413,,,,,479,1.638161413,3.649115481,,,,,479,1.633634545,1.739279512,,,479,1.536329202,1.638161413,3.630790626,3.649115481,,,,479,1.731010622,3.602962664,,85.15555556,1.55588166,3.641705365
0.011356061,361.8245685,279,0.765625,0.859375,0.140625,,0.809932619,0.633633882,0.416827112,0.093187705,0.217946522,2.17152784,0.000699303,0.812818878,0.269065183,0.137419668,0.855384031,0.75129943,,,1.219303728,96,32,128.5,127.5,0.437522321,2.164891176,,,499,1.541139247,2.991139247,3.534821146,,0.217152784,2.17152784,1.166,0.17,,,,,499,1.517862076,1.541139247,,,,,499,1.541139247,3.534821146,,,,,499,1.517862076,1.257996595,,,499,1.702755253,1.541139247,3.433139584,3.534821146,,,,499,1.310418769,3.446187015,,88.71111111,1.61058382,3.576112739
0.006627754,352.5987379,299,0.76953125,0.890625,0.109375,,0.76233533,0.626104921,0.405448407,0.077990826,0.199345157,2.071224641,0.000749253,0.818030533,0.264153558,0.133870914,0.859364733,0.755907003,,,1.216055005,96,32,128,128,0.386609944,2.084788889,,,499,1.622111019,3.072111019,3.621276023,,0.207122464,2.071224641,1.167,0.171,,,,,499,1.594447652,1.622111019,,,,,499,1.622111019,3.621276023,,,,,499,1.594447652,1.428274164,,,499,1.709424291,1.622111019,3.427114539,3.621276023,,,,499,1.478424115,3.426826985,,88.71111111,1.473907101,3.805435261
0.00703033,345.4174671,319,0.77734375,0.8203125,0.1796875,,0.797703415,0.596886367,0.431573793,0.081404015,0.207406528,2.114974119,0.000799202,0.80072146,0.275691734,0.147785005,0.844191884,0.743879269,,,1.224198199,96,32,128,128,0.44451838,2.114490151,,,499,1.616065011,3.066065011,3.620661345,,0.211497412,2.114974119,1.168,0.172,,,,,499,1.570371371,1.616065011,,,,,499,1.616065011,3.620661345,,,,,499,1.570371371,1.758064757,,,499,1.503315003,1.616065011,3.69238609,3.620661345,,,,499,1.377402421,3.589863785,,88.71111111,1.74411624,3.730685247
0.006950935,336.1148066,339,0.779296875,0.75,0.2265625,,0.782088429,0.564356983,0.386204809,0.07231912,0.2002391,2.00520844,0.000849153,0.828384088,0.252858004,0.127109301,0.866969984,0.766141176,,,1.208351393,96,32,128.5,127.5,0.380408407,2.031537198,,,499,1.610527931,3.060527931,3.605277995,,0.200520844,2.00520844,1.169,0.173,,,,,499,1.582251001,1.610527931,,,,,499,1.610527931,3.605277995,,,,,499,1.582251001,1.369915228,,,499,1.427029233,1.610527931,3.529398074,3.605277995,,,,499,1.888729633,3.328646392,,88.71111111,1.617964717,3.733594947
0.016791315,329.1731066,359,0.7890625,0.734375,0.2578125,,0.747014493,0.545317709,0.385453641,0.066006668,0.208218843,1.952011354,0.000899103,0.829928651,0.284737868,0.101743938,0.890794321,0.744553314,,,1.216410457,96,32,128,128,0.443494654,1.962178927,,,499,1.886034098,3.336034098,3.92436103,,0.195201135,1.952011354,1.17,0.174,,,,,499,1.890699383,1.886034098,,,,,499,1.886034098,3.92436103,,,,,499,1.890699383,1.753895913,,,499,1.850107267,1.886034098,4.03329749,3.92436103,,,,499,2.152818742,3.923526368,,88.71111111,1.889611422,4.022293924
0.00685829,319.2986823,379,0.802734375,0.6640625,0.3203125,,0.73790133,0.513064295,0.37301822,0.060343664,0.189762399,1.874089908,0.000949053,0.840621014,0.27555893,0.091719628,0.901624338,0.753123203,,,1.207899572,96,32,128,128,0.37285212,1.889165148,,,499,1.630554069,3.080554069,3.619737806,,0.187408991,1.874089908,1.171,0.175,,,,,499,1.61976354,1.630554069,,,,,499,1.630554069,3.619737806,,,,,499,1.61976354,2.188880858,,,499,1.664360501,1.630554069,3.74372324,3.619737806,,,,499,1.368743535,3.461934525,,88.71111111,1.677872622,3.568561326
0.015669457,311.85369,399,0.8046875,0.6640625,0.3125,,0.667836487,0.530754864,0.375252381,0.051005058,0.181492984,1.806341775,0.000999003,0.831941566,0.282975145,0.096309701,0.896246087,0.746191673,,,1.211226411,96,32,129,127,0.455214578,1.787088457,,,499,1.589646876,3.039646876,3.567100316,,0.180634178,1.806341775,1.172,0.176,,,,,499,1.584643696,1.589646876,,,,,499,1.589646876,3.567100316,,,,,499,1.584643696,1.193592143,,,499,1.483481551,1.589646876,3.394391541,3.567100316,,,,499,1.565603623,3.505915713,,88.71111111,1.61139214,3.494205632
0.006528247,303.5630664,419,0.8125,0.6640625,0.328125,,0.682717979,0.504738688,0.353573471,0.062853992,0.188831352,1.792715482,0.001048953,0.851193798,0.248706602,0.094661522,0.89991966,0.773882615,,,1.194561922,96,32,128,128,0.379476519,1.795509096,,,519,1.547874637,2.997874637,3.518778497,,0.179271548,1.792715482,1.173,0.177,,,,,519,1.520678777,1.547874637,,,,,519,1.547874637,3.518778497,,,,,519,1.520678777,2.080096055,,,519,1.369521867,1.547874637,3.527035678,3.518778497,,,,519,1.803676568,3.664653137,,92.26666667,1.494524555,3.545446439
0.010184148,296.4797662,439,0.818359375,0.6328125,0.359375,,0.660370737,0.482865825,0.350923672,0.045423573,0.177178696,1.716762504,0.001098903,0.849709024,0.258974543,0.085169182,0.908898099,0.766412572,,,1.193852748,96,32,128,128,0.458197947,1.701951267,,,519,1.577179283,3.027179283,3.547584729,,0.17167625,1.716762504,1.174,0.178,,,,,519,1.576632142,1.577179283,,,,,519,1.577179283,3.547584729,,,,,519,1.576632142,1.734773206,,,519,1.735111552,1.577179283,3.643973929,3.547584729,,,,519,1.683300664,3.659605467,,92.26666667,1.554199769,3.463822906
0.007533632,288.1475914,459,0.822265625,0.578125,0.40625,,0.647939384,0.460707441,0.332090214,0.048850849,0.183484681,1.673072569,0.001148853,0.857222577,0.253781933,0.090791441,0.904229854,0.771574345,,,1.201795951,96,32,128,128,0.38323661,1.696874065,,,519,1.59682858,3.04682858,3.568330838,,0.167307257,1.673072569,1.175,0.179,,,,,519,1.593143722,1.59682858,,,,,519,1.59682858,3.568330838,,,,,519,1.593143722,0.966735404,,,519,1.796588983,1.59682858,3.480639991,3.568330838,,,,519,1.570870877,3.647946173,,92.26666667,1.738204235,3.475331728
0.008649089,280.668321,479,0.8359375,0.5625,0.4375,,0.617478043,0.436555907,0.347729295,0.036486566,0.167004786,1.605254598,0.001198803,0.844826212,0.255653952,0.089895334,0.903826616,0.767688723,,,1.190375498,96,32,128,128,0.441497036,1.604214057,,,519,1.545150174,2.995150174,3.502822064,,0.16052546,1.605254598,1.176,0.18,,,,,519,1.576663028,1.545150174,,,,,519,1.545150174,3.502822064,,,,,519,1.576663028,1.550202198,,,519,1.717075769,1.545150174,3.683342219,3.502822064,,,,519,1.415680169,3.546707523,,92.26666667,1.518472913,3.480717586
0.006274465,272.2380195,499,0.83203125,0.53125,0.4609375,,0.614306211,0.42217268,0.3415436,0.039835308,0.164393201,1.582251001,0.001248753,0.851293447,0.259516137,0.090731544,0.903684568,0.766372076,,,1.201541128,96,32,128,128,0.370271409,1.610527931,,,519,1.796085399,3.246085399,3.797867615,,0.1582251,1.582251001,1.177,0.181,,,,,519,1.794286445,1.796085399,,,,,519,1.796085399,3.797867615,,,,,519,1.794286445,2.218892254,,,519,1.788938697,1.796085399,3.937823386,3.797867615,,,,519,1.612015236,3.938434139,,92.26666667,1.706530428,3.788517364
0.012682444,264.6447246,519,0.841796875,0.5234375,0.46875,,0.604452878,0.430092543,0.318244532,0.048958536,0.174914539,1.576663028,0.001298703,0.862484056,0.248695732,0.079810834,0.915301638,0.776187675,,,1.190990622,96,32,128,128,0.444397174,1.545150174,,,519,1.539950527,2.989950527,3.497828024,,0.157666303,1.576663028,1.178,0.182,,,,,519,1.556190714,1.539950527,,,,,519,1.539950527,3.497828024,,,,,519,1.556190714,1.917512012,,,519,1.675287537,1.539950527,3.469652146,3.497828024,,,,519,1.489066081,3.606029214,,92.26666667,1.496345564,3.575238406
0.006600147,256.7768772,539,0.841796875,0.5,0.4921875,,0.593201935,0.424765229,0.332664788,0.038594127,0.157136649,1.546362728,0.001348653,0.85421317,0.239210211,0.088362378,0.906254328,0.781228191,,,1.181785759,96,32,128,128,0.387818521,1.543601451,,,519,1.525655217,2.975655217,3.479933774,,0.154636273,1.546362728,1.179,0.183,,,,,519,1.559808452,1.525655217,,,,,519,1.525655217,3.479933774,,,,,519,1.559808452,1.467347136,,,519,1.506123443,1.525655217,3.416013014,3.479933774,,,,519,1.683999966,3.352143255,,92.26666667,1.581224298,3.423282664
